accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
11278295612,-1.4739788,12.323036,0.4881358,11278295612,-0.20647246,0.71959925,0.1966986,11278295612,49.726562
11278297861,-1.4596218,12.356536,0.49292147,11278297861,-0.2003638,0.71837753,0.19792034,11278297861,49.726562
11278300100,-1.4548361,12.399607,0.44506502,11278300100,-0.1966986,0.7134906,0.19792034,11278300100,49.726562
11278302339,-1.4261223,12.38525,0.3924229,11278302339,-0.19058995,0.7122689,0.2003638,11278302339,49.726562
11278304577,-1.4117653,12.323036,0.4019942,11278304577,-0.18325958,0.7098254,0.20280726,11278304577,49.726562
11278306816,-1.402194,12.260823,0.3062813,11278306816,-0.17715092,0.7110472,0.20647246,11278306816,49.726562
11278309069,-1.4644074,12.174682,0.3397808,11278309069,-0.16982053,0.7098254,0.21135938,11278309069,49.726562
11278311308,-1.4548361,12.126825,0.29671,11278311308,-0.16371189,0.7110472,0.21135938,11278311308,49.734375
11278313547,-1.4548361,12.074183,0.28235307,11278313547,-0.1563815,0.7110472,0.2125811,11278313547,49.734375
11278315786,-1.4787644,11.983255,0.25842485,11278315786,-0.15027285,0.7122689,0.21380283,11278315786,49.734375
11278318027,-1.4213367,11.988042,0.22492532,11278318027,-0.1441642,0.71593404,0.21380283,11278318027,49.734375
11278320266,-1.4213367,12.069397,0.23449662,11278320266,-0.14172074,0.7147123,0.21746802,11278320266,49.734375
11278322505,-1.4452649,12.050255,0.18185452,11278322505,-0.13683382,0.71593404,0.22235495,11278322505,49.734375
11278324744,-1.4596218,11.992827,0.148355,11278324744,-0.13316862,0.7171558,0.22357668,11278324744,49.734375
11278326983,-1.4500505,12.083755,0.076570325,11278326983,-0.1282817,0.71837753,0.22602014,11278326983,49.734375
11278329243,-1.4691931,12.08854,0.062213387,11278329243,-0.12339478,0.71837753,0.22602014,11278329243,49.71875
11278331482,-1.4404793,12.136396,0.047856454,11278331482,-0.1160644,0.71837753,0.23090707,11278331482,49.71875
11278333721,-1.3734802,12.232109,-0.02871387,11278333721,-0.112399206,0.71837753,0.23090707,11278333721,49.71875
11278335959,-1.3639089,12.193824,-0.062213387,11278335959,-0.10629055,0.71959925,0.23335053,11278335959,49.71875
11278338193,-1.3256238,12.102897,-0.124426775,11278338193,-0.10873401,0.7171558,0.23335053,11278338193,49.71875
11278340431,-1.268196,12.098111,-0.15792629,11278340431,-0.10140363,0.71837753,0.23579398,11278340431,49.71875
11278342670,-1.2873386,12.064611,-0.2009971,11278342670,-0.1001819,0.71837753,0.23823744,11278342670,49.71875
11278344909,-1.3304094,12.007184,-0.15314065,11278344909,-0.09896017,0.72082096,0.23579398,11278344909,49.71875
11278347148,-1.3016955,12.117254,-0.15314065,11278347148,-0.09896017,0.72082096,0.23579398,11278347148,49.734375
11278349401,-1.3112668,12.19861,-0.22492532,11278349401,-0.09773844,0.72082096,0.23579398,11278349401,49.734375
11278351639,-1.2729816,12.203396,-0.2009971,11278351639,-0.1001819,0.72204274,0.23335053,11278351639,49.734375
