accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10063220788,-0.7465607,-9.767502,0.23449662,10063220788,0,-0.010995574,0.0036651916,10063220788,54.164062
10063223069,-0.76570326,-9.796216,0.22971097,10063223069,-0.0012217305,-0.012217305,0.002443461,10063223069,54.164062
10063225349,-0.7465607,-9.767502,0.22013968,10063225349,-0.002443461,-0.010995574,0.0012217305,10063225349,54.171875
10063227629,-0.7513463,-9.767502,0.22971097,10063227629,-0.0036651916,-0.010995574,0.002443461,10063227629,54.171875
10063229912,-0.7513463,-9.777073,0.22013968,10063229912,-0.002443461,-0.010995574,0.0012217305,10063229912,54.171875
10063232192,-0.7609176,-9.767502,0.2536392,10063232192,-0.0012217305,-0.012217305,0.0036651916,10063232192,54.171875
10063234472,-0.75613195,-9.767502,0.23928227,10063234472,0,-0.010995574,0.0036651916,10063234472,54.171875
10063236753,-0.7465607,-9.777073,0.21535404,10063236753,-0.0012217305,-0.012217305,0.0012217305,10063236753,54.171875
10063239033,-0.75613195,-9.79143,0.22492532,10063239033,-0.0012217305,-0.013439035,0.0012217305,10063239033,54.171875
10063241313,-0.7609176,-9.801002,0.23928227,10063241313,0,-0.010995574,0,10063241313,54.171875
10063243593,-0.7465607,-9.772287,0.2440679,10063243593,-0.002443461,-0.014660766,0.0012217305,10063243593,54.171875
10063245874,-0.7465607,-9.767502,0.2440679,10063245874,0.002443461,-0.010995574,0.002443461,10063245874,54.171875
10063248154,-0.7369894,-9.767502,0.24885355,10063248154,-0.0012217305,-0.010995574,0.002443461,10063248154,54.171875
10063250431,-0.7465607,-9.762716,0.25842485,10063250431,-0.0036651916,-0.012217305,0.002443461,10063250431,54.171875
10063252712,-0.74177504,-9.767502,0.23928227,10063252712,-0.002443461,-0.012217305,0.002443461,10063252712,54.171875
10063254992,-0.7369894,-9.781859,0.23928227,10063254992,-0.0012217305,-0.013439035,0.002443461,10063254992,54.171875
10063257272,-0.7322037,-9.767502,0.22971097,10063257272,-0.0012217305,-0.010995574,0.0012217305,10063257272,54.171875
10063259704,-0.7465607,-9.762716,0.23449662,10063259704,-0.002443461,-0.013439035,0.0036651916,10063259704,54.171875
10063261842,-0.7513463,-9.777073,0.22492532,10063261842,-0.002443461,-0.009773844,0.0036651916,10063261842,54.234375
10063264123,-0.7322037,-9.762716,0.22013968,10063264123,-0.002443461,-0.012217305,0.0012217305,10063264123,54.234375
10063266403,-0.7465607,-9.767502,0.22013968,10063266403,-0.0036651916,-0.012217305,0,10063266403,54.234375
10063268683,-0.7513463,-9.781859,0.21535404,10063268683,-0.0012217305,-0.013439035,0.002443461,10063268683,54.234375
10063270969,-0.7322037,-9.777073,0.23928227,10063270969,-0.0012217305,-0.013439035,0.002443461,10063270969,54.234375
10063273249,-0.7369894,-9.777073,0.2440679,10063273249,-0.002443461,-0.010995574,0.0036651916,10063273249,54.234375
10063275529,-0.75613195,-9.772287,0.22971097,10063275529,0,-0.012217305,0.0036651916,10063275529,54.234375
10063277810,-0.75613195,-9.762716,0.22971097,10063277810,-0.0012217305,-0.009773844,0.0012217305,10063277810,54.234375
10063280109,-0.75613195,-9.786645,0.2009971,10063280109,-0.0012217305,-0.012217305,0.0012217305,10063280109,54.14453
10063282390,-0.7513463,-9.777073,0.22492532,10063282390,-0.0012217305,-0.010995574,0.004886922,10063282390,54.14453
10063284670,-0.7369894,-9.79143,0.23928227,10063284670,-0.002443461,-0.013439035,0.002443461,10063284670,54.14453
10063286950,-0.74177504,-9.777073,0.23449662,10063286950,-0.002443461,-0.012217305,0.002443461,10063286950,54.14453
10063289837,-0.7513463,-9.762716,0.22013968,10063289837,-0.002443461,-0.014660766,0.002443461,10063289837,54.14453
10063291500,-0.75613195,-9.777073,0.22492532,10063291500,0.0012217305,-0.013439035,0,10063291500,54.14453
10063293780,-0.7513463,-9.781859,0.22492532,10063293780,-0.0061086523,-0.017104227,0.0036651916,10063293780,54.14453
10063296061,-0.76570326,-9.753145,0.23449662,10063296061,0,-0.015882496,0.0012217305,10063296061,54.14453
10063298341,-0.7513463,-9.772287,0.22013968,10063298341,-0.0012217305,-0.012217305,0,10063298341,54.164062
10063300634,-0.7752745,-9.767502,0.22013968,10063300634,0,-0.013439035,0.0012217305,10063300634,54.164062
10063302915,-0.7609176,-9.781859,0.2440679,10063302915,-0.002443461,-0.010995574,0.0012217305,10063302915,54.164062
10063305195,-0.7513463,-9.757931,0.23449662,10063305195,-0.0012217305,-0.014660766,0.0012217305,10063305195,54.164062
