quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ
10072580325,0.6944072,-0.24542113,-0.28615698,0.61292857,10072580325,0.22904415,0.39798626,-0.29525214,10072580325,0.95399886,-9.782421,0.8221089,10072580325,-0.0004787799,0.0008253185,-0.00045999046
10072590981,0.6944067,-0.24541473,-0.28615957,0.6129305,10072590981,0.22685418,0.4001013,-0.2928205,10072590981,0.96185035,-9.75617,0.8374951,10072590981,-0.00069922674,0.0003895834,0.00012978632
10072600303,0.6944069,-0.24541299,-0.28616276,0.61292934,10072600303,0.2278678,0.39378732,-0.2907901,10072600303,0.9520342,-9.758389,0.80684537,10072600303,0.0003754394,-0.0008737566,-0.00046451297
10072610617,0.6944077,-0.24540997,-0.2861641,0.6129291,10072610617,0.2278976,0.39588964,-0.29068387,10072610617,0.9728997,-9.759026,0.85662055,10072610617,0.00039043278,-0.0005084714,0.0006310716
10072620303,0.6944144,-0.24540079,-0.28615913,0.6129275,10072620303,0.22678998,0.39589623,-0.29069182,10072620303,0.96027625,-9.7470665,0.8576732,10072620303,-0.0006104661,0.00078746676,-0.0010751579
10072630496,0.6944131,-0.24540256,-0.28615567,0.61292976,10072630496,0.22676475,0.39379436,-0.29313934,10072630496,0.9472668,-9.749696,0.8393699,10072630496,0.0013871705,0.00059383456,0.00029640738
10072640416,0.69441444,-0.24540415,-0.28615445,0.6129282,10072640416,0.22571903,0.3980058,-0.29410538,10072640416,0.94002503,-9.763272,0.8691108,10072640416,0.0005818391,0.0013805348,-3.6867335e-05
10072650494,0.6944192,-0.24539967,-0.28614452,0.6129292,10072650494,0.23006582,0.3927228,-0.28965673,10072650494,0.9560812,-9.749754,0.8479938,10072650494,-0.0008776104,0.00068998616,9.171851e-05
10072660448,0.69442356,-0.24539022,-0.28613764,0.6129314,10072660448,0.22895245,0.3916791,-0.29440033,10072660448,0.9556913,-9.750146,0.8070514,10072660448,0.0010053655,0.0001603309,0.00039559603
10072670577,0.6944223,-0.24539089,-0.28614113,0.6129309,10072670577,0.22674756,0.39274296,-0.29202187,10072670577,0.95812243,-9.786154,0.86887306,10072670577,0.00019039027,-0.00071433187,-0.00030397624
10072680335,0.6944248,-0.24539468,-0.28614727,0.6129236,10072680335,0.23013002,0.39692783,-0.29178542,10072680335,0.95563924,-9.7620735,0.82459414,10072680335,0.00036455598,-0.0010584593,5.5762008e-05
10072690567,0.6944227,-0.24538831,-0.28614786,0.6129283,10072690567,0.2290545,0.39903697,-0.29285774,10072690567,0.9564985,-9.765881,0.8268856,10072690567,0.000230412,-0.000610346,0.00016371254
10072700359,0.6944206,-0.24539123,-0.28615147,0.6129279,10072700359,0.22680488,0.39694735,-0.2906387,10072700359,0.94499063,-9.761538,0.8315772,10072700359,0.00063773524,-0.00015017763,8.041132e-05
10072710433,0.69442266,-0.24538666,-0.28613988,0.6129328,10072710433,0.23016211,0.3990304,-0.29284975,10072710433,0.96203303,-9.774093,0.8069844,10072710433,-0.00076700654,0.0009431755,0.00051691104
10072720486,0.6944253,-0.24538751,-0.28613257,0.6129328,10072720486,0.22788726,0.39483896,-0.29307827,10072720486,0.9476577,-9.777002,0.84733063,10072720486,0.00013559032,0.00025676936,0.0005923137
10072730437,0.6944248,-0.24538693,-0.2861325,0.61293375,10072730437,0.23018388,0.4000822,-0.29630852,10072730437,0.9430291,-9.795982,0.8324239,10072730437,-0.00019627158,-0.00013310183,-0.00048979
10072740362,0.69442296,-0.24538574,-0.28612587,0.6129393,10072740362,0.22791937,0.39694148,-0.29414263,10072740362,0.9383757,-9.777544,0.81680083,10072740362,-0.0002458999,-0.0006077625,1.9473024e-05
10072750531,0.69442487,-0.24539004,-0.28612676,0.612935,10072750531,0.22791937,0.39694148,-0.29414263,10072750531,0.9684146,-9.786333,0.8638427,10072750531,0.00070310757,-0.00016166735,-0.00046935584
10072760475,0.69443285,-0.24538714,-0.2861279,0.6129266,10072760475,0.22794919,0.3990438,-0.2940363,10072760475,0.9508996,-9.7752695,0.8681714,10072760475,0.0003329236,-0.00014592335,-0.0007329332
10072770571,0.6944353,-0.24538817,-0.28612733,0.6129237,10072770571,0.22903155,0.3969353,-0.29647592,10072770571,0.94372106,-9.793014,0.82650614,10072770571,8.678902e-05,0.0012513008,-0.00137496
10072780351,0.69443107,-0.24539769,-0.28613445,0.6129213,10072780351,0.22902697,0.3969349,-0.29413468,10072780351,0.93816084,-9.785877,0.81826234,10072780351,-0.0001102956,-0.0011357656,0.00020643044
10072790476,0.69442713,-0.24540654,-0.28613415,0.6129225,10072790476,0.2301495,0.39797947,-0.29407352,10072790476,0.9510662,-9.780333,0.8589754,10072790476,-0.0004022168,-0.0007150043,0.00047589745
10072800448,0.69443023,-0.24540609,-0.2861403,0.6129162,10072800448,0.23016441,0.39903063,-0.29402038,10072800448,0.9591972,-9.753963,0.86855406,10072800448,0.00057402905,-0.0009083329,-0.0011897394
10072810514,0.6944279,-0.24540457,-0.28613967,0.6129198,10072810514,0.22682665,0.39799923,-0.2940974,10072810514,0.94984615,-9.762912,0.8128303,10072810514,-0.0011457484,-0.00013463665,0.00013319124
10072820417,0.6944248,-0.24540281,-0.28613874,0.6129244,10072820417,0.2279148,0.396941,-0.29180133,10072820417,0.95016646,-9.77029,0.82333565,10072820417,-0.0006151488,-0.0005701473,0.0009677727
10072830510,0.6944247,-0.24540074,-0.28613782,0.61292577,10072830510,0.2279251,0.39799172,-0.28940693,10072830510,0.9621696,-9.749865,0.8015382,10072830510,0.00059938245,-0.0002048444,-6.2413514e-05
10072840325,0.6944267,-0.24539514,-0.2861378,0.6129257,10072840325,0.22576605,0.4011595,-0.2951166,10072840325,0.92650884,-9.766142,0.8322322,10072840325,-0.00016694795,-0.0008767685,-0.000465665
10072850637,0.69442374,-0.24539654,-0.2861397,0.6129277,10072850637,0.22905907,0.39903742,-0.295199,10072850637,0.9461931,-9.730839,0.8347886,10072850637,-0.0004527839,-0.0008801967,-0.00047197193
10072860449,0.69442433,-0.24539354,-0.2861379,0.612929,10072860449,0.22574885,0.40010813,-0.29399914,10072860449,0.9576266,-9.74996,0.8339441,10072860449,0.0008149417,0.00029749423,0.00019974913
10072870482,0.6944236,-0.24539684,-0.28614023,0.61292744,10072870482,0.23013459,0.3969283,-0.2941267,10072870482,0.93530726,-9.760824,0.8268224,10072870482,-0.00027218647,0.00013902038,0.0010365034
10072880442,0.69442314,-0.24539317,-0.28613535,0.6129317,10072880442,0.22794461,0.39904332,-0.29169506,10072880442,0.93603003,-9.761528,0.8603456,10072880442,-0.0014907671,-0.00021004863,-0.00018562563
10072890471,0.6944291,-0.24539334,-0.2861363,0.6129245,10072890471,0.22571903,0.3980058,-0.29410538,10072890471,0.9271875,-9.745353,0.84610546,10072890471,0.0016876366,-0.0013856906,-0.000246617
10072900487,0.6944279,-0.24540126,-0.28613952,0.61292124,10072900487,0.22790217,0.39589012,-0.2930251,10072900487,0.94791555,-9.747494,0.83676356,10072900487,0.0011802958,-0.00038415287,-0.00085936394
10072910439,0.6944302,-0.24539758,-0.2861407,0.6129195,10072910439,0.22787009,0.39378753,-0.29196075,10072910439,0.94484353,-9.764149,0.8416989,10072910439,-0.0010318346,0.00063075963,-0.00027015992
10072920382,0.694426,-0.24539453,-0.28614312,0.6129244,10072920382,0.22674298,0.39274254,-0.2896806,10072920382,0.96349514,-9.778664,0.8478409,10072920382,-0.0017273556,-0.0001718225,0.00016506016
10072930559,0.6944301,-0.24539123,-0.2861374,0.6129237,10072930559,0.22566746,0.39485165,-0.29075295,10072930559,0.94490194,-9.772955,0.8515037,10072930559,0.00051695295,0.00086265244,0.000334532
10072940382,0.69443136,-0.24539149,-0.28613237,0.6129244,10072940382,0.22679687,0.3958969,-0.2942037,10072940382,0.94643044,-9.7559395,0.85213685,10072940382,8.0652535e-07,0.00044503808,-0.00010330323
10072950535,0.69443035,-0.24539457,-0.286135,0.6129232,10072950535,0.22900175,0.39483303,-0.29658216,10072950535,0.9526812,-9.770626,0.80762386,10072950535,0.0005580671,0.00038271304,-0.00046660565
10072960480,0.69442755,-0.24540259,-0.28613517,0.612923,10072960480,0.2279148,0.396941,-0.29180133,10072960480,0.9289774,-9.7466,0.85888785,10072960480,0.00032337196,-0.0005174512,0.0001361277
10072970470,0.6944267,-0.24540138,-0.28613484,0.6129246,10072970470,0.22793196,0.39799243,-0.2929188,10072970470,0.9671482,-9.770748,0.8521156,10072970470,0.0005517965,0.0009450279,-0.0008546086
10072980451,0.694425,-0.24540631,-0.28613728,0.61292356,10072980451,0.23124449,0.39692193,-0.29528937,10072980451,0.93756956,-9.775046,0.80917645,10072980451,-0.000548712,-0.0005946737,0.00041014235
10072990468,0.69442064,-0.24540666,-0.2861376,0.61292815,10072990468,0.2290052,0.39588305,-0.29067588,10072990468,0.9453381,-9.767609,0.82532984,10072990468,-0.00023586676,0.00027195737,0.00023405533
10073000341,0.69441915,-0.24541038,-0.2861334,0.61293024,10073000341,0.22790447,0.39589033,-0.29419577,10073000341,0.93594664,-9.805387,0.8456338,10073000341,-0.0009898022,0.0008108597,0.0007477468
10073010624,0.6944188,-0.24542001,-0.28613216,0.6129275,10073010624,0.22680718,0.3969476,-0.29180932,10073010624,0.9352017,-9.790064,0.81821716,10073010624,0.00060144067,-0.0010244567,0.00023100153
10073020306,0.6944208,-0.24541843,-0.2861256,0.6129288,10073020306,0.2290224,0.39693442,-0.29179338,10073020306,0.94722223,-9.781966,0.8593622,10073020306,-0.00050473306,0.0013216482,-0.00015508756
10073030607,0.69442457,-0.24541295,-0.28611916,0.6129298,10073030607,0.2290224,0.39693442,-0.29179338,10073030607,0.95234305,-9.77304,0.8604797,10073030607,1.5060417e-05,0.00065011997,-0.0009923428
10073040308,0.6944249,-0.2454125,-0.28612334,0.6129276,10073040308,0.22906482,0.40008768,-0.29046333,10073040308,0.9637347,-9.7564745,0.8529428,10073040308,9.780098e-05,0.0003791442,-0.0006758552
10073050612,0.6944337,-0.24540645,-0.28611565,0.6129236,10073050612,0.22796635,0.40009516,-0.29515383,10073050612,0.9622686,-9.770097,0.84704113,10073050612,0.0008891551,0.00011182297,0.00030645635
10073060442,0.6944326,-0.24540852,-0.28612554,0.6129194,10073060442,0.23019193,0.40113273,-0.29274347,10073060442,0.9583363,-9.77511,0.81422806,10073060442,-0.0006512087,-0.00089816935,0.0005448954
10073070465,0.6944269,-0.24541788,-0.28612906,0.6129205,10073070465,0.2279434,0.39799353,-0.29877198,10073070465,0.92411876,-9.746786,0.82490677,10073070465,0.00091706123,-4.575681e-05,0.00040091947
10073080436,0.69442236,-0.24542902,-0.2861341,0.6129188,10073080436,0.22901893,0.39588436,-0.2976997,10073080436,0.9413862,-9.76093,0.8484737,10073080436,0.00042933132,-0.00011340156,0.00081844535
10073090840,0.6944209,-0.24542902,-0.2861376,0.6129189,10073090840,0.22794919,0.3990438,-0.2940363,10073090840,0.9698557,-9.747729,0.8322659,10073090840,0.00044025574,-0.00047644787,-0.00089378096
10073100337,0.69442195,-0.2454291,-0.2861393,0.6129168,10073100337,0.22567552,0.3959022,-0.2871879,10073100337,0.9539998,-9.730239,0.8360733,10073100337,0.00034365524,0.0008640811,-0.0003330279
10073110578,0.6944215,-0.24542178,-0.2861449,0.61291766,10073110578,0.22787009,0.39378753,-0.29196075,10073110578,0.9506255,-9.739763,0.8264638,10073110578,0.001091945,-0.0013331529,-0.00093917083
10073120377,0.69442374,-0.24542423,-0.28614944,0.61291206,10073120377,0.22681977,0.39799854,-0.29058552,10073120377,0.96449125,-9.758544,0.87183356,10073120377,0.00021724589,-0.00075332355,-0.00070409756
10073130439,0.6944273,-0.24542405,-0.28615665,0.6129047,10073130439,0.22563536,0.39274913,-0.2896886,10073130439,0.9739113,-9.765581,0.81430024,10073130439,0.0009716349,-0.00070191454,-0.0002413895
10073140485,0.6944274,-0.24542192,-0.28615883,0.6129045,10073140485,0.2279148,0.396941,-0.29180133,10073140485,0.9498414,-9.760703,0.82912815,10073140485,-0.0006412398,-0.00021528732,0.00034439657
10073150564,0.69441867,-0.24542525,-0.28615996,0.6129124,10073150564,0.22566976,0.39485186,-0.29192355,10073150564,0.9376787,-9.773674,0.8272482,10073150564,0.00014777947,7.281732e-05,-0.00022209436
10073160437,0.6944118,-0.24542594,-0.28616175,0.61291903,10073160437,0.22786202,0.39273706,-0.2955258,10073160437,0.9698431,-9.7668915,0.8187032,10073160437,-2.4320558e-05,0.0007414641,0.0009543244
10073170472,0.6944123,-0.24542853,-0.28616735,0.612915,10073170472,0.23008531,0.39377436,-0.29194486,10073170472,0.9475905,-9.767132,0.81744343,10073170472,0.00069881044,0.0006392412,-0.00061487406
10073180332,0.6944117,-0.24543338,-0.28616682,0.61291385,10073180332,0.22904415,0.39798626,-0.29525214,10073180332,0.93669623,-9.763754,0.8491939,10073180332,0.0004461091,-0.0012121256,-0.00052709505
10073190567,0.6944119,-0.24543706,-0.2861668,0.6129122,10073190567,0.22792968,0.39799216,-0.2917482,10073190567,0.9555981,-9.785214,0.79850453,10073190567,0.00029285531,-0.00047472026,-0.0009888662
10073200332,0.6944089,-0.24543527,-0.2861658,0.6129168,10073200332,0.22794689,0.3990436,-0.2928657,10073200332,0.936576,-9.782068,0.81029725,10073200332,0.0004387563,-0.0002042884,0.0007746462
10073210463,0.6944093,-0.24543196,-0.28616726,0.6129169,10073210463,0.22790217,0.39589012,-0.2930251,10073210463,0.9401885,-9.767002,0.8452883,10073210463,-0.00043258257,-0.0006761309,-0.00055299886
10073220447,0.6944094,-0.24543361,-0.2861679,0.612916,10073220447,0.23014261,0.39797878,-0.29056162,10073220447,0.9629077,-9.780842,0.8609991,10073220447,-0.0002734717,0.00030263886,-7.190183e-05
10073230491,0.6944104,-0.245433,-0.28615814,0.61291957,10073230491,0.2290373,0.39798558,-0.29174024,10073230491,0.94903076,-9.780907,0.8590668,10073230491,0.0011645574,-0.001318221,-0.00058780797
10073240409,0.69441545,-0.24543652,-0.28615525,0.6129137,10073240409,0.22680946,0.39694783,-0.29297993,10073240409,0.9476007,-9.79306,0.8573132,10073240409,0.0011252537,-0.0010280814,-0.00031725224
10073250605,0.6944196,-0.24543881,-0.28615272,0.61290926,10073250605,0.23234753,0.39691496,-0.2929401,10073250605,0.9412669,-9.76745,0.83158875,10073250605,-0.00049798563,0.0013895994,-0.0009506028
10073260330,0.69442743,-0.2454296,-0.28614506,0.61290777,10073260330,0.23011969,0.39587715,-0.2941798,10073260330,0.9464368,-9.753193,0.8320535,10073260330,0.0003112983,0.00025237445,-0.00024441257
10073270570,0.6944289,-0.24542843,-0.2861435,0.61290735,10073270570,0.22791706,0.39694127,-0.29297197,10073270570,0.98739856,-9.788798,0.83227813,10073270570,0.0021647494,0.00025092345,1.4142133e-05
10073280326,0.69442457,-0.24542958,-0.28614685,0.6129102,10073280326,0.22904415,0.39798626,-0.29525214,10073280326,0.9404049,-9.765658,0.83999705,10073280326,-0.000470493,0.00048323162,-0.00013528485
10073290568,0.6944272,-0.24543314,-0.28614822,0.61290514,10073290568,0.22908203,0.40113905,-0.29158083,10073290568,0.9569776,-9.792767,0.8389447,10073290568,0.0017111395,2.07033e-06,-0.00039773528
10073300321,0.694423,-0.24544418,-0.2861634,0.6128984,10073300321,0.22791937,0.39694148,-0.29414263,10073300321,0.9736309,-9.764776,0.8131718,10073300321,-0.00058816187,0.00066792406,-0.0006840946
10073310462,0.6944258,-0.24545206,-0.2861593,0.6128939,10073310462,0.22792739,0.39799196,-0.29057756,10073310462,0.93248624,-9.776834,0.84516156,10073310462,0.0012281407,0.00030497648,0.0009201644
10073320502,0.69442904,-0.24544363,-0.2861587,0.612894,10073320502,0.22792968,0.39799216,-0.2917482,10073320502,0.98011863,-9.7750845,0.8239496,10073320502,0.000129411,-0.00017685536,-0.0006419681
10073330433,0.69443303,-0.24543512,-0.28615516,0.61289454,10073330433,0.22792968,0.39799216,-0.2917482,10073330433,0.9511725,-9.743736,0.86139953,10073330433,-6.5485016e-05,8.982979e-05,-0.00092998054
10073340382,0.6944362,-0.24543054,-0.28615057,0.61289483,10073340382,0.22900978,0.3958835,-0.29301718,10073340382,0.96340585,-9.764393,0.8287483,10073340382,6.2704086e-05,0.0011791931,-0.00020903442
10073350690,0.6944393,-0.24542955,-0.28615084,0.6128917,10073350690,0.22684385,0.3990506,-0.2952149,10073350690,0.9565828,-9.758793,0.8556975,10073350690,-0.00040340982,-0.00019083917,0.00091720093
10073360333,0.69444203,-0.24542166,-0.28614563,0.6128941,10073360333,0.2301323,0.3969281,-0.29295605,10073360333,0.956913,-9.748255,0.8727856,10073360333,-0.0005422151,0.00068123825,-0.00023113191
10073370572,0.69444424,-0.24542657,-0.2861474,0.6128888,10073370572,0.22903958,0.39798585,-0.29291087,10073370572,0.94711834,-9.768488,0.8537564,10073370572,-0.000656588,-3.0844472e-05,0.0003307974
10073380319,0.6944418,-0.24542582,-0.28614426,0.61289334,10073380319,0.22684614,0.39905083,-0.29638556,10073380319,0.9456285,-9.762432,0.82392573,10073380319,-0.00074187573,0.0009578299,-0.0003378261
10073390458,0.694444,-0.24542764,-0.28614134,0.6128915,10073390458,0.22682665,0.39799923,-0.2940974,10073390458,0.9519032,-9.769724,0.8272505,10073390458,0.0007266216,0.00075129606,-0.0007821275
10073400452,0.694446,-0.24542461,-0.2861374,0.6128923,10073400452,0.22563764,0.39274934,-0.29085922,10073400452,0.95568866,-9.769039,0.8329053,10073400452,0.00025622547,0.00069022086,0.00022728182
10073410472,0.6944482,-0.24542332,-0.2861366,0.6128907,10073410472,0.23011284,0.39587647,-0.29066792,10073410472,0.95099896,-9.769146,0.83174586,10073410472,0.00044110417,0.0003707921,0.0006503854
10073420653,0.694445,-0.24542515,-0.28613675,0.6128934,10073420653,0.22677508,0.39484507,-0.29074496,10073420653,0.9557053,-9.74967,0.8295731,10073420653,-0.00051220134,0.00031057,0.0006571524
10073430500,0.69444126,-0.24542278,-0.2861422,0.61289614,10073430500,0.2289754,0.39378074,-0.29078215,10073430500,0.9465277,-9.787006,0.8287641,10073430500,-0.00057987124,9.015016e-05,-0.00076701585
10073440318,0.694444,-0.24541654,-0.28613698,0.612898,10073440318,0.22902468,0.3969347,-0.29296404,10073440318,0.93201566,-9.7916355,0.8609848,10073440318,-0.00015420467,-0.00030682515,7.0054084e-06
10073450727,0.6944484,-0.24541423,-0.28612563,0.6128993,10073450727,0.22685418,0.4001013,-0.2928205,10073450727,0.947436,-9.766005,0.8240814,10073450727,0.0009382069,0.00088906754,-9.531807e-05
10073460337,0.6944441,-0.24541304,-0.28612489,0.6129049,10073460337,0.2312571,0.39797288,-0.29406556,10073460337,0.9445404,-9.765223,0.8382598,10073460337,-0.0007365439,0.0003218893,0.0010677371
10073470474,0.69444764,-0.24540506,-0.28612262,0.6129052,10073470474,0.22905907,0.39903742,-0.295199,10073470474,0.93644255,-9.77914,0.8641379,10073470474,-3.1664968e-06,0.00047385786,-0.0014790501
10073480447,0.6944416,-0.24540871,-0.28611997,0.6129118,10073480447,0.23013687,0.39692852,-0.2952973,10073480447,0.94417614,-9.774851,0.8645893,10073480447,-0.00018416531,0.00031290017,-0.00026192144
10073490466,0.6944464,-0.24539864,-0.2861142,0.6129131,10073490466,0.22792968,0.39799216,-0.2917482,10073490466,0.96802807,-9.772136,0.8091584,10073490466,-0.0009152014,0.00088118855,-0.0008177599
10073500445,0.6944466,-0.24538939,-0.28611478,0.6129162,10073500445,0.22569153,0.3959037,-0.2953823,10073500445,0.9384158,-9.763379,0.83710754,10073500445,-0.0007140124,0.0005385196,-0.00080522243
10073510483,0.6944442,-0.24539074,-0.2861113,0.61292005,10073510483,0.2268175,0.3979983,-0.28941488,10073510483,0.9487184,-9.782784,0.80340815,10073510483,0.0006229365,0.0002472652,-0.00057269726
10073520346,0.6944417,-0.24538364,-0.2861118,0.61292547,10073520346,0.22570184,0.39695442,-0.2929879,10073520346,0.9543139,-9.772619,0.8215432,10073520346,-0.0013063913,0.0008872971,-0.00065680686
10073530589,0.69444156,-0.24538599,-0.28611368,0.6129238,10073530589,0.22790217,0.39589012,-0.2930251,10073530589,0.9661699,-9.780401,0.8051671,10073530589,0.00026388187,0.00071859825,7.062685e-05
10073540384,0.6944361,-0.24538597,-0.28612018,0.612927,10073540384,0.23016441,0.39903063,-0.29402038,10073540384,0.9588189,-9.7686615,0.8549487,10073540384,0.0007405039,0.0002730051,-0.0004418129
10073550690,0.6944434,-0.24538383,-0.2861191,0.61292017,10073550690,0.22901209,0.39588374,-0.29418778,10073550690,0.9845497,-9.781818,0.82930285,10073550690,0.0014834702,-5.8821402e-05,7.6314434e-05
10073560343,0.6944399,-0.24538296,-0.2861264,0.61292094,10073560343,0.2311952,0.39376804,-0.2931075,10073560343,0.9468126,-9.773919,0.81422603,10073560343,4.6949834e-05,-0.0007562842,0.00039387122
10073570468,0.6944404,-0.24538593,-0.28612757,0.6129186,10073570468,0.22901209,0.39588374,-0.29418778,10073570468,0.95121706,-9.754515,0.8350652,10073570468,0.0007692678,0.00013851747,0.00018765684
10073580443,0.6944385,-0.24538156,-0.2861305,0.6129213,10073580443,0.22566976,0.39485186,-0.29192355,10073580443,0.95671064,-9.745686,0.8209758,10073580443,0.0006297976,0.0005279146,-5.1238574e-05
10073590850,0.6944407,-0.24538395,-0.28613544,0.6129154,10073590850,0.22792968,0.39799216,-0.2917482,10073590850,0.96372557,-9.757906,0.84393823,10073590850,0.0003185831,-0.00037583802,-0.0012371745
10073600352,0.69444215,-0.24538259,-0.2861434,0.6129107,10073600352,0.22786552,0.39378712,-0.2896195,10073600352,0.9589637,-9.771768,0.84429663,10073600352,-0.00047969725,-0.00013171975,-0.00030096527
10073610595,0.69444454,-0.24538434,-0.28614962,0.61290437,10073610595,0.22563994,0.39274958,-0.29202986,10073610595,0.9838034,-9.764178,0.861062,10073610595,0.0005574394,8.5935e-05,0.00020978786
10073620352,0.6944386,-0.24538906,-0.28615347,0.61290747,10073620352,0.22786552,0.39378712,-0.2896195,10073620352,0.9470609,-9.767369,0.81773835,10073620352,0.00038505998,9.8644756e-05,8.274894e-05
10073630615,0.69444275,-0.24538542,-0.28614748,0.61290693,10073630615,0.22898802,0.3948317,-0.2895584,10073630615,0.9706521,-9.76022,0.8472727,10073630615,0.00034850836,-0.00037434138,-1.0048971e-05
10073640310,0.69444424,-0.24538726,-0.28614914,0.6129038,10073640310,0.2268026,0.39694718,-0.28946805,10073640310,0.9501785,-9.772132,0.81842387,10073640310,0.0005116686,-0.0015694052,-0.0003869161
10073650621,0.6944466,-0.2453892,-0.2861457,0.61290187,10073650621,0.22788726,0.39483896,-0.29307827,10073650621,0.9509057,-9.783085,0.8124615,10073650621,0.0013144445,-0.00078212563,-0.00031145103
10073660452,0.6944511,-0.24539411,-0.28614193,0.6128966,10073660452,0.22787009,0.39378753,-0.29196075,10073660452,0.95147115,-9.782115,0.83757687,10073660452,0.000519868,-0.0003594132,-3.8463622e-05
10073670477,0.6944469,-0.2453944,-0.28614044,0.612902,10073670477,0.22792394,0.3969419,-0.29648387,10073670477,0.93463135,-9.776655,0.82772243,10073670477,-0.00027659256,0.00012730714,0.00011403393
10073680341,0.69443953,-0.24540365,-0.28614798,0.612903,10073680341,0.22903958,0.39798585,-0.29291087,10073680341,0.9554375,-9.790463,0.80127466,10073680341,0.0009443816,-0.001018526,-0.00029516127
10073690573,0.6944369,-0.24540621,-0.2861544,0.612902,10073690573,0.22791706,0.39694127,-0.29297197,10073690573,0.9435383,-9.774033,0.8376442,10073690573,0.00026936457,-0.0006099837,-0.00010450743
10073700331,0.6944388,-0.2454049,-0.28614932,0.61290276,10073700331,0.22905223,0.39903674,-0.2916871,10073700331,0.95292014,-9.7552185,0.85567117,10073700331,-0.00032724347,-5.6916848e-05,-3.1537376e-05
10073710587,0.69444203,-0.24539626,-0.28615165,0.6129015,10073710587,0.22685188,0.40010107,-0.29164988,10073710587,0.94467735,-9.773892,0.8728248,10073710587,-8.694921e-05,-0.0014727972,-0.0017177984
10073720339,0.6944436,-0.2453979,-0.28614497,0.6129023,10073720339,0.22794689,0.3990436,-0.2928657,10073720339,0.9367085,-9.767298,0.86151177,10073720339,-0.00044469163,-4.4290908e-05,0.00038307812
10073730486,0.6944451,-0.24539779,-0.28614566,0.61290026,10073730486,0.22796178,0.40009472,-0.29281256,10073730486,0.94345164,-9.778436,0.82791775,10073730486,-0.00018434972,0.0002865959,-0.00015396625
10073740471,0.6944475,-0.24539858,-0.2861428,0.61289847,10073740471,0.22796178,0.40009472,-0.29281256,10073740471,0.9305609,-9.770153,0.8689404,10073740471,0.0002824692,-0.00025529787,0.00024291407
10073750567,0.69444615,-0.24540396,-0.28614396,0.61289734,10073750567,0.22794689,0.3990436,-0.2928657,10073750567,0.9364431,-9.77998,0.8474371,10073750567,-0.0006272793,-0.000533008,0.0010138024
10073760437,0.69444484,-0.24540873,-0.28614956,0.6128943,10073760437,0.22900751,0.39588326,-0.29184654,10073760437,0.94649917,-9.768667,0.8480138,10073760437,-0.00021364726,0.0007870486,-0.0008637905
10073770463,0.6944501,-0.24540798,-0.286143,0.6128916,10073770463,0.2301495,0.39797947,-0.29407352,10073770463,0.93599284,-9.7664585,0.8337557,10073770463,0.0011313194,0.0006834753,0.00015574973
10073780337,0.6944481,-0.24540854,-0.28613877,0.6128957,10073780337,0.22901666,0.39588416,-0.29652905,10073780337,0.955657,-9.764204,0.85571563,10073780337,-0.0004065223,-3.524311e-05,0.00062197447
10073790570,0.69445384,-0.24540128,-0.28613254,0.612895,10073790570,0.22791937,0.39694148,-0.29414263,10073790570,0.94908667,-9.737967,0.82156503,10073790570,0.00010615308,0.0009095706,1.3815239e-05
10073800330,0.69445366,-0.24540101,-0.28613418,0.61289454,10073800330,0.22794689,0.3990436,-0.2928657,10073800330,0.94706094,-9.739837,0.8309577,10073800330,0.0005541416,0.0007502083,-0.00071384944
10073810466,0.69445395,-0.24539396,-0.2861304,0.61289877,10073810466,0.2290373,0.39798558,-0.29174024,10073810466,0.9431996,-9.727617,0.8401635,10073810466,4.994124e-05,0.0010643648,-0.00071880594
10073820444,0.69445693,-0.24539669,-0.2861288,0.61289513,10073820444,0.22905907,0.39903742,-0.295199,10073820444,0.9658011,-9.732132,0.84916306,10073820444,-6.417651e-05,-2.739206e-05,-0.00048882514
10073830454,0.6944576,-0.2453955,-0.28613386,0.61289245,10073830454,0.22902468,0.3969347,-0.29296404,10073830454,0.955368,-9.764866,0.83121383,10073830454,0.0009006411,0.00029690843,0.00019862503
10073840452,0.69446594,-0.2453914,-0.28612632,0.61288816,10073840452,0.22793426,0.39799264,-0.29408947,10073840452,0.95444,-9.771883,0.8368916,10073840452,0.00021334365,2.3166649e-05,-0.0001294557
10073850627,0.6944625,-0.24539527,-0.28612927,0.6128891,10073850627,0.22793654,0.39799285,-0.2952601,10073850627,0.94813085,-9.76141,0.85637814,10073850627,-0.00035925582,-0.0016338788,0.00014366675
10073860322,0.6944626,-0.24539652,-0.2861299,0.6128882,10073860322,0.2312571,0.39797288,-0.29406556,10073860322,0.9403114,-9.74012,0.82840705,10073860322,-0.0006789332,0.0015891502,-0.00024442747
10073870574,0.6944601,-0.24539258,-0.28612685,0.6128941,10073870574,0.22680946,0.39694783,-0.29297993,10073870574,0.93981576,-9.7579775,0.8096334,10073870574,-0.0005908171,0.00023192633,0.00083896704
10073880330,0.6944614,-0.24539794,-0.28612024,0.6128935,10073880330,0.2278999,0.39588985,-0.29185447,10073880330,0.9303449,-9.771295,0.8417464,10073880330,0.00040066987,4.9497932e-05,0.00023011304
